run_root,run_dir,task,setting,seed,epoch,step,agent_id,update_attempt_id,candidate_id,parent_id,candidate_generation,parent_generation,candidate_pool_source,candidate_source,generation_batch_type,parent_is_current_active,parent_is_existing_beam,parent_is_nonactive_beam,candidate_prompt_hash,parent_prompt_hash,active_prompt_before_hash,initial_prompt_hash,candidate_char_length,parent_char_length,candidate_word_count,parent_word_count,prompt_change_ratio_parent,prompt_change_ratio_active_before,prompt_change_ratio_initial,parent_to_initial_ratio,active_before_to_initial_ratio,distance_reconstruction_available,distance_reconstruction_reason,agent_accept_count_before,prompt_max_change_ratio,prompt_large_shift_warmup_accepts,prompt_large_shift_min_vote_delta,large_shift,large_shift_warmup_exempt,large_shift_supported,large_shift_vote_support_passed,large_shift_accuracy_support_passed,large_shift_vote_loss_support_passed,large_shift_pivotal_loss_support_passed,large_shift_shared_error_support_passed,mechanism_contract_passed,behavior_cycle_guard_passed,prompt_trust_region_passed,error_dependence_guard_passed,accuracy_guard_passed,invalid_guard_passed,exact_prompt_cycle,matched_behavior_archive,max_behavior_cycle_similarity,behavior_cycle_overlap,rejection_reason,vote_delta,accuracy_delta,vote_gain_rate,vote_loss_rate,vote_margin_delta,pivotal_rescue_rate,pivotal_loss_rate,shared_error_rescue_score,shared_error_creation_score,boundary_shared_error_net_gain,optimizer_schema_valid,optimizer_redundant_filtered,original_accuracy_invalid_dependence_feasible,trajectory_feasible,pareto_feasible,pareto_rank,pareto_selected,retained_in_beam,became_active_top1,active_prompt_changed,candidate_outcome,preserved_mechanism_count,modified_mechanism_present,target_residual_family,proposal_metadata_available,behavior_transition_l1
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g3_a3_pd32d4b51ef1d_1_62e16d4f31ac,g2_a3_p26b37815e849_1_b925371e373b,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,61d83da65b946cbdfa52a89644cdfb24fa955c6092fb7150534f1bdf580cfb6c,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.31497418244406195,0.31497418244406195,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,False,True,True,,True,True,True,True,True,False,,0.0,0,not_selected,-0.08333333333333337,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,,False,False,False,True,pareto_not_retained,,,,False,2.533333333333333
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g3_a3_p26b37815e849_0_e31c1d6e90b9,g0_00bcb3ee9efb,3,0,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,3ddd307b28b24650b3c29f851dfb365a17ee9d5ad31adaba4fd04465bc51b201,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,171,,26,0.23702031602708806,,,0.0,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.08333333333333337,-0.04166666666666663,0.0,0.08333333333333333,-0.016666666666666635,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,2.833333333333333
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g3_a3_p26b37815e849_1_57458a48dfe1,g0_00bcb3ee9efb,3,0,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,3b6f14cf4bebd697f228e97a532c9f5ba6de36efd957aa7bfca3300ddb393808,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,171,,26,0.1990407673860911,,,0.0,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,False,True,True,,True,True,True,True,True,False,,0.0,0,,-0.041666666666666685,0.0,0.0,0.041666666666666664,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,2,True,True,False,True,retained_nonactive_beam,0,,,True,1.6484848484848484
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g3_a3_pc906ea601ce9_0_8a7b79c31bb6,g2_a3_p26b37815e849_0_276770401b6b,3,2,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,06f345c3b7b86efcc19c155155a44778db485e0a51f2953e4a769ab5a4496c04,6dca9bda16df933590172f90e10cb8f73e96be5d2e00a24fc6de1a890ff8fcf3,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.19262981574539362,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.041666666666666685,0.0,0.0,0.016666666666666663,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,0.6818181818181818
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g3_a3_pc906ea601ce9_1_a3302eabd929,g2_a3_p26b37815e849_0_276770401b6b,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,9e5bf902f7e8204b960fb884035b32f22079d36d12c60cbd4e4a7fdc0d741baa,6dca9bda16df933590172f90e10cb8f73e96be5d2e00a24fc6de1a890ff8fcf3,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.09642857142857142,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,False,True,True,,True,True,True,True,True,False,,0.0,0,not_selected,-0.041666666666666685,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,2,False,False,False,True,pareto_not_retained,,,,False,1.2666666666666666
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g2_a3_p26b37815e849_1_b925371e373b,g0_00bcb3ee9efb,2,0,existing_beam,existing_beam,,True,True,False,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,4,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g0_00bcb3ee9efb,,0,,existing_beam,existing_beam,,True,True,False,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,171,,26,,0.19036144578313252,0.19036144578313252,0.0,,,False,"missing_full_prompt:parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,,-0.08333333333333337,-0.12499999999999997,0.0,0.08333333333333333,-0.04999999999999996,0.0,0.0,0.0,0.0,0.0,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,,,,False,2.233333333333333
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,1,60,3,f2f79e5f6756_e1_s60_a3,g2_a3_p26b37815e849_0_276770401b6b,g0_00bcb3ee9efb,2,0,existing_beam,existing_beam,,True,True,False,6dca9bda16df933590172f90e10cb8f73e96be5d2e00a24fc6de1a890ff8fcf3,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,9690152deb250fc0c42f4d263c4cc3b4d42e7031135b819af41070d97a6c6f4e,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.4527162977867203,0.4527162977867203,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,,-0.041666666666666685,-0.08333333333333331,0.0,0.041666666666666664,-0.0333333333333333,0.0,0.0,0.0,0.0,0.0,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,,,,False,1.2666666666666666
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,2,f2f79e5f6756_e2_s10_a2,g2_a2_p57394ddd4555_0_3ee701f48941,g1_a2_p26b37815e849_0_61f981070e07,2,1,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,c46e17dcad28fec525e3e590a3593468ae48377d8f5704763990709d45dc7c85,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.17569786535303777,0.17569786535303777,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.08333333333333331,-0.12499999999999994,0.0,0.08333333333333333,-0.05,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,2.203333333333333
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,2,f2f79e5f6756_e2_s10_a2,g2_a2_p57394ddd4555_1_60e18a52b369,g1_a2_p26b37815e849_0_61f981070e07,2,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,c7f4a44cebf8976def169ad40f5c0778f9d3c8c58893e09b3ece42b4dfaeb70c,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.16749585406301826,0.16749585406301826,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.12499999999999994,-0.12499999999999994,0.0,0.125,-0.05,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,3.08
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,2,f2f79e5f6756_e2_s10_a2,g1_a2_p26b37815e849_0_61f981070e07,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,2516a708e3a26589891ce88a91245e7449f889ede69283f0d7bd9dce99dbcaf3,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,4,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,4,f2f79e5f6756_e2_s10_a4,g3_a4_p036e502f5edf_0_cf870bb4e09d,g2_a4_p333503728e67_1_945dba24bad2,3,2,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,2bc809f7750678f4fe1734714af89d589711f4219a822fa5abfb8b84033d395d,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.19798234552332916,0.19798234552332916,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.04166666666666663,-0.125,0.0,0.041666666666666664,-0.04999999999999999,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,2.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,4,f2f79e5f6756_e2_s10_a4,g3_a4_p036e502f5edf_1_c5544d24d300,g2_a4_p333503728e67_1_945dba24bad2,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,989d68ed8959ae63a4318f60b3a9ad9adabd4d6863557d5a8df178b8049647da,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.16372795969773302,0.16372795969773302,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.04166666666666663,-0.08333333333333331,0.0,0.041666666666666664,-0.033333333333333326,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,2.3
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,4,f2f79e5f6756_e2_s10_a4,g3_a4_p3007fe16c8a6_0_c60a04b77578,g2_a4_p26b37815e849_0_3aa39d95cb77,3,2,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,a00003432a3069559ee0049bf460b7372b1387320452060c49a543cb01ecfc06,9cfaa97b9a2d747ad077ddcf4fe9a80876c67f55631ed9fdc2c7c5f3abb37b53,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.8267419962335216,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,True,True,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.04166666666666663,-0.16666666666666663,0.0,0.041666666666666664,-0.06666666666666665,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,2.1
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,4,f2f79e5f6756_e2_s10_a4,g3_a4_p3007fe16c8a6_1_d0de12931a1e,g2_a4_p26b37815e849_0_3aa39d95cb77,3,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,9d83523c249555364d1f192e1e1a9863e8451064fa8f636e68eee5c2312d825e,9cfaa97b9a2d747ad077ddcf4fe9a80876c67f55631ed9fdc2c7c5f3abb37b53,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.11481481481481481,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.04166666666666663,-0.04166666666666663,0.0,0.041666666666666664,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,2.6
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,4,f2f79e5f6756_e2_s10_a4,g2_a4_p333503728e67_1_945dba24bad2,g1_a4_p26b37815e849_1_73bef2f0a9bc,2,1,existing_beam,existing_beam,,True,True,False,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,0,True,True,True,False,active_top1,4,,,True,0.0
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,10,4,f2f79e5f6756_e2_s10_a4,g2_a4_p26b37815e849_0_3aa39d95cb77,g0_00bcb3ee9efb,2,0,existing_beam,existing_beam,,True,True,False,9cfaa97b9a2d747ad077ddcf4fe9a80876c67f55631ed9fdc2c7c5f3abb37b53,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,2db3b178edf9fde60cdd3733bef5629bb49e75bb15c65a58e9a77d65904652e7,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.8466898954703833,0.8466898954703833,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,,-0.04166666666666663,-0.04166666666666663,0.0,0.041666666666666664,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,,,False,True,False,,False,False,False,False,accuracy_guard_rejected,,,,False,1.8499999999999999
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,20,1,f2f79e5f6756_e2_s20_a1,g4_a1_p7013cc688c23_0_934055c7599b,g2_a1_p26b37815e849_1_f17ccee26f46,4,2,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,178b74827b7339428f49766fe7d268920f4e6a033305fc594ecdc10314e61ce3,ff74ad4d6534fe10d01dffcb5733d258e0cffc64dc9cd728f9d76df26790b8e8,943692b18b2f0c870b5fa124c486b8198c9038adc14033da27fbd2e730f1c645,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,241,,33,0.10074626865671643,,,0.2038834951456311,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.125,0.041666666666666664,0.041666666666666664,-0.05000000000000002,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,4.541666666666666
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,20,1,f2f79e5f6756_e2_s20_a1,g4_a1_p7013cc688c23_1_abf83ff92873,g2_a1_p26b37815e849_1_f17ccee26f46,4,2,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,53daa80e2f491e0c938464a4e32eebccf76fa53ba94c654dfd3cff9b67aca04f,ff74ad4d6534fe10d01dffcb5733d258e0cffc64dc9cd728f9d76df26790b8e8,943692b18b2f0c870b5fa124c486b8198c9038adc14033da27fbd2e730f1c645,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,241,,33,0.3556338028169014,,,0.2038834951456311,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,0.0,-0.125,0.041666666666666664,0.041666666666666664,-0.05000000000000002,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,4.541666666666666
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,20,1,f2f79e5f6756_e2_s20_a1,g4_a1_pefd3e45a1005_0_e01dbbf83274,g3_a1_pc9399e230693_1_a2f56e94d305,4,3,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,e2736838276261cb3a756de82a3829bb4161993c3119cc23ce294776c3b3f362,b90bba141c1f2fa8e21567384f9510597f5ecc320f09a93651f35716065a8f9c,943692b18b2f0c870b5fa124c486b8198c9038adc14033da27fbd2e730f1c645,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.09960159362549803,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.04166666666666674,-0.04166666666666663,0.0,0.041666666666666664,-0.01666666666666669,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,1.5988095238095237
runs_vote_v7_strict_pilot_0d6093e,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_strict_pilot_0d6093e\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed43,disambiguation_qa,shared_vote_pareto_tcs_boundary_selector,43,2,20,1,f2f79e5f6756_e2_s20_a1,g4_a1_pefd3e45a1005_1_d9fee559c162,g3_a1_pc9399e230693_1_a2f56e94d305,4,3,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,948582d0cc262e88272f135715f00649aacf4cc9d1c7d674ccb0c916be310739,b90bba141c1f2fa8e21567384f9510597f5ecc320f09a93651f35716065a8f9c,943692b18b2f0c870b5fa124c486b8198c9038adc14033da27fbd2e730f1c645,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.1171875,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,False,True,True,,True,True,True,False,True,False,,0.0,0,not_selected,-0.04166666666666674,-0.25,0.0,0.041666666666666664,-0.10000000000000002,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,,False,False,False,False,accuracy_guard_rejected,,,,False,1.7916666666666665
